t,x,filter_mean,filter_cov,smoother_mean,smoother_cov,ACI_metric,signal_part,dispersion_part,E_j,F_j
3.43,2.41891480582034,1.45205024047644,0.0888955519843946,1.43995685723178,0.0876255232795654,0.00087411323205515,0.000822594128939078,5.15191031160711e-05,0.994614146418434,-1.46191650940124
3.432,2.44425296169104,1.48596056944291,0.0889904631736498,1.47062789613523,0.0877210166179199,0.00137223816281956,0.00132087676800435,5.13613948152081e-05,0.994620346176783,-1.46192760102214
3.434,2.48993502855122,1.55245002708265,0.0890853323776429,1.53119606630929,0.0878164490449056,0.00258658870348394,0.00253538285427746,5.12058492064815e-05,0.994626548081008,-1.46193868439025
3.436,2.51079007475846,1.57863525860831,0.089180156029173,1.55469895698583,0.0879118171250653,0.00326335079026626,0.00321229834569233,5.10524445739291e-05,0.994632751990778,-1.46194975922562
3.438,2.56638083052735,1.66059379854887,0.0892749305465658,1.62941764487211,0.0880071174118111,0.00549449294987093,0.00544359179069953,5.09011591713904e-05,0.994638957765941,-1.46196082524917
3.44,2.55200483426104,1.62953444876744,0.089369652333779,1.60024670238955,0.0881023464475554,0.00484976408269382,0.00479901211147298,5.07519712208415e-05,0.994645165266513,-1.46197188218269
3.442,2.59808392160259,1.69591464742264,0.0894643177805106,1.66062478948187,0.0881975007638434,0.00701077682677314,0.00696017196786197,5.06048589111741e-05,0.994651374352679,-1.46198292974884
3.444,2.62765018697816,1.73538596744393,0.0895589232623096,1.69622927129116,0.0882925768814903,0.00861044912223143,0.00855998932183446,5.04598003969736e-05,0.994657584884786,-1.46199396767112
3.446,2.66815612770734,1.79225281220102,0.089653465140689,1.7477927761382,0.0883875713107193,0.0110744015852714,0.0110240848114745,5.03167737968546e-05,0.99466379672334,-1.46200499567393
3.448,2.75645473667198,1.9257000430956,0.0897479397632419,1.8697067973539,0.0884824805513031,0.0175171147028739,0.0174669389456817,5.0175757192128e-05,0.994670009729001,-1.46201601348252
3.45,2.7943516577376,1.97739225717313,0.0898423434637595,1.91637631970008,0.0885773010927082,0.020769357274937,0.0207193205463118,5.00367286252468e-05,0.994676223762578,-1.46202702082299
3.452,2.88215156956953,2.10906456253793,0.0899366725623523,2.03654023479759,0.0886720294142414,0.0292914646714148,0.0292415650053168,4.989966609803e-05,0.994682438685026,-1.46203801742231
3.454,2.93177978471908,2.17866961791496,0.0900309233655737,2.0995453700399,0.0887666619851993,0.0348191880287294,0.0347694234811591,4.97645475703301e-05,0.994688654357439,-1.46204900300832
3.456,2.99742256120813,2.27365540273506,0.0901250921665457,2.18584018313204,0.0888611952650207,0.0428319054576876,0.0427822741067294,4.96313509582569e-05,0.99469487064105,-1.4620599773097
3.458,2.97285223658703,2.22311717259672,0.0902191752450884,2.13823269787406,0.0889556257034411,0.0399821087782103,0.0399326087240781,4.95000541322899e-05,0.994701087397219,-1.462070940056
3.46,2.99178824762017,2.24277619269502,0.0903131688678506,2.15521816124904,0.0890499497406507,0.0424928424275666,0.042443471792651,4.93706349156131e-05,0.994707304487437,-1.4620818909776
3.462,2.95736293620992,2.17656941978064,0.0904070692884444,2.09319941382737,0.0891441638074545,0.0384895882086554,0.0384403451375733,4.92430710821168e-05,0.994713521773315,-1.46209282980576
3.464,2.95052340499037,2.15504162457672,0.0905008727475817,2.0723212713675,0.0892382643254357,0.0378534866647476,0.0378043693243927,4.91173403549539e-05,0.994719739116581,-1.46210375627256
3.466,2.91801305417368,2.09237797948286,0.0905945754732132,2.01360376544596,0.0893322477071215,0.0342970527811283,0.0342480593607242,4.89934204040976e-05,0.994725956379074,-1.46211467011096
3.468,2.89717503518922,2.04879607710481,0.0906881736806709,1.9724795889075,0.0894261103561517,0.0321600393408033,0.0321111680519587,4.88712888445653e-05,0.994732173422745,-1.46212557105473
3.47,2.93334155707634,2.09701860650902,0.0907816635728124,2.01586198557667,0.0895198486674503,0.0363247832294422,0.0362760323062076,4.87509232346417e-05,0.994738390109642,-1.46213645883851
3.472,2.9032404202806,2.03854232601637,0.0908750413401683,1.96100816195156,0.0896134590273999,0.0331245270053522,0.0330758947042789,4.86323010733258e-05,0.994744606301916,-1.46214733319776
3.474,2.92009295994791,2.05578536471745,0.0909683031610919,1.97588187421279,0.0897069378140184,0.0351407814582418,0.0350922660584431,4.85153997986654e-05,0.994750821861807,-1.46215819386878
3.476,2.92683080824137,2.05669415206992,0.0910614452019126,1.97570331367231,0.0898002813971395,0.0360653769194898,0.0360169767227044,4.84001967854253e-05,0.994757036651644,-1.46216904058872
3.478,3.03210588439672,2.21582962280151,0.0911544636170904,2.12118569696544,0.0898934861385949,0.0491817703311647,0.0491334836618217,4.82866693429784e-05,0.994763250533839,-1.46217987309555
3.48,3.07806984805092,2.2788990475289,0.0912473545493746,2.17811170249666,0.0899865483924002,0.0557105497140295,0.0556623749193166,4.8174794712863e-05,0.994769463370881,-1.46219069112805
3.482,3.14381446343741,2.37339316212596,0.0913401141299642,2.26392687675603,0.0900794645049433,0.0656428349684692,0.0655947704184026,4.80645500666732e-05,0.994775675025334,-1.46220149442586
3.484,3.14871639834459,2.36971507218164,0.0914327384786716,2.25927002815623,0.0901722308151756,0.0667533174314594,0.0667053615189555,4.79559125038387e-05,0.994781885359826,-1.46221228272941
3.486,3.10429966656207,2.28688950241121,0.0915252237040885,2.18171721939199,0.0902648436548061,0.0604749566432232,0.0604271077841741,4.78488590490711e-05,0.994788094237049,-1.46222305577998
3.488,3.10567878280584,2.27800111048016,0.0916175659037553,2.17231134628259,0.0903572993484985,0.0610094494868132,0.060961706120163,4.77433666501437e-05,0.994794301519752,-1.46223381331963
3.49,3.02246211270276,2.13339302746713,0.0917097611643323,2.03788979673758,0.090449594214071,0.0497744458283356,0.0497268064161603,4.76394121753376e-05,0.994800507070737,-1.46224455509126
