t,x,y,L_x,f_x,f_y,filter_mean,filter_cov,smoother_mean,smoother_cov,ACI_metric
15.8,0.386889231494804,-0.964344324457734,0.773778462989609,0.306555384252598,0.700633445106719,-0.759425322131495,0.354960310028134,-0.565248888129698,0.234234816575594,0.0908968703888511
15.9,0.46189773905914,-0.488512867375853,0.92379547811828,0.26905113047043,0.573300957304109,-0.582037300002233,0.373254850988295,-0.447842227125749,0.240631575115622,0.0659627491863025
16,0.51657462032612,-0.406380319782285,1.03314924065224,0.24171268983694,0.466301323269851,-0.402274941323712,0.400811306650097,-0.283149900851961,0.240527085785527,0.0730818656202627
16.1,0.476819370600733,-0.429983249401276,0.953638741201467,0.261590314699633,0.545286575639841,-0.420848533597381,0.395248288526662,-0.183168764897355,0.236130121055051,0.127740215951708
16.2,0.541951037953174,0.0753250530481494,1.08390207590635,0.229024481023413,0.412578144922955,-0.257910364099445,0.400875259768924,-0.0472086735757143,0.230476453673422,0.119590187303629
16.3,0.708076129473438,-0.0336305136330388,1.41615225894688,0.145961935263281,-0.00274361026016923,0.0553503420329734,0.377172248483726,0.0288178059802927,0.222450589520817,0.0598242850560813
16.4,0.439713177234981,-0.42048678130681,0.879426354469962,0.280143411382509,0.613304643531836,-0.390900822528801,0.37207218644163,0.145487863950567,0.219905966016605,0.445094876067081
16.5,0.590250587074179,-0.0760084584303163,1.18050117414836,0.20487470646291,0.303208488917173,-0.118875568435596,0.379699744707282,0.331801722963643,0.212093746016617,0.337928970169628
16.6,0.661106767582835,-0.0124847164600576,1.32221353516567,0.169446616208583,0.125875683712351,0.00651127023793641,0.366760441722204,0.488364095899018,0.202703255810701,0.389356805794501
16.7,0.429664571772184,0.292177409797797,0.859329143544368,0.285167714113908,0.630776711527652,-0.334862625729157,0.376491365524809,0.745217033781108,0.189890518282569,1.6436761681295
16.8,0.682913529155127,0.707524421342595,1.36582705831025,0.158543235422437,0.0672582233937792,0.0909356359744673,0.370848200155054,1.01701937474886,0.166880810386577,1.28056546838544
16.9,0.775025186634166,1.03814018782381,1.55005037326833,0.112487406682917,-0.201328079834646,0.180186538947512,0.336216021407032,1.2577935080379,0.137558343575999,1.87834190892216
17,1.19411818508212,1.30585575294,2.38823637016424,-0.0970590925410597,-1.85183647988763,0.767147140468666,0.264627446167661,1.36367360096629,0.106203141619245,0.829498696434008
17.1,1.72312229462635,1.5701448874747,3.4462445892527,-0.361561147313175,-4.93830088447676,1.09307065052575,0.182523334145148,1.13923094044758,0.079788843792143,0.138155777331606
17.2,2.14361983850758,0.690851587294253,4.28723967701516,-0.57180991925379,-8.19021202408653,0.73745624128292,0.131116373834272,0.465020193598311,0.06516840079768,0.381105227234194
17.3,2.08149297719613,-0.0646835858583407,4.16298595439225,-0.540746488598063,-7.66522602823359,-0.26563842078179,0.114460479485902,-0.511667868572631,0.0654195762960069,0.329894218432934
17.4,1.68542974246001,-1.08468678496837,3.37085948492003,-0.342714871230007,-4.68134683353766,-1.07581453295933,0.121851834874406,-1.41293713171837,0.0828656079563499,0.499170766664266
17.5,1.03901773131274,-1.55674726744861,2.07803546262548,-0.0195088656563711,-1.15911569196456,-1.62444330125811,0.160148382271092,-1.59146519572709,0.11527302883861,0.0276885629257532
17.6,0.827095148571823,-1.72373420555175,1.65419029714365,0.0864524257140884,-0.368172769582093,-1.53434740612929,0.198190009564906,-1.60659469303878,0.150531855751849,0.030460600650646
17.7,0.389295481219597,-1.13230492202313,0.778590962439193,0.305352259390202,0.696898056604005,-1.72622756410254,0.250003504072647,-1.45036064456465,0.186578435555128,0.171666230880143
17.8,0.396894051007525,-0.734798693507625,0.793788102015049,0.301552974496238,0.684950224549673,-1.52054545970771,0.31133974642558,-1.16319868908162,0.209034599508726,0.23997038977924
17.9,0.579087390688336,-1.22850703008695,1.15817478137667,0.210456304655832,0.329315587891549,-1.07311502602899,0.345484246358358,-0.944639428910969,0.21689946004252,0.0705511780805391
18,0.624753587513447,-0.651244830017996,1.24950717502689,0.187623206243276,0.219365909778154,-0.80221596299516,0.351843633787924,-0.822639441229453,0.220647831723001,0.0474617396478541
18.1,0.478713256470416,-0.37141960734934,0.957426512940831,0.260643371764792,0.54166723615898,-0.875170871277622,0.349898188659698,-0.754480806358108,0.226670245414277,0.0617965776569329
18.2,0.569293967887046,-0.35881455954623,1.13858793577409,0.215353016056477,0.351808756254847,-0.604521506626424,0.362241361691932,-0.645203434219159,0.231315934594182,0.0458318192507821
18.3,0.402918688753275,-0.0472811945788033,0.80583737750655,0.298540655623362,0.675313060506683,-0.729982404565316,0.384389255220168,-0.507255838770219,0.233353871210842,0.117615523170157
18.4,0.453997539877511,-0.0880648247923768,0.907995079755023,0.273001230061244,0.587772467570335,-0.565994765418136,0.392615132580503,-0.389999651767512,0.22903306032913,0.100604145371686
18.5,0.557796470866846,-0.265362673329176,1.11559294173369,0.221101764566577,0.377726194176983,-0.333728645412516,0.390337370627165,-0.294766266223131,0.221085555856227,0.0693734270836442
18.6,0.463384669269953,-0.37033078792488,0.926769338539906,0.268307665365023,0.570549296571152,-0.444430874341237,0.369772563775807,-0.265957823282374,0.21497410396859,0.104940071968065
18.7,0.71027406077992,-0.259476856151861,1.42054812155984,0.14486296961004,-0.00897848283359459,0.0400564569994104,0.37289094998019,-0.171832432441275,0.206044488417974,0.133077887964978
18.8,0.704968250660694,-0.146620570007501,1.40993650132139,0.147515874669653,0.00603953112080113,-0.0314973151176267,0.338101897918953,-0.2138282833629,0.200045517303479,0.107400887034923
18.9,0.634237900356895,-0.429525687143069,1.26847580071379,0.182881049821553,0.195484571501755,-0.19965434432258,0.319685185663184,-0.264356451777544,0.204054361958603,0.0501716899740513
19,0.420147677868427,-0.199758030579755,0.840295355736854,0.289926161065787,0.646951857563537,-0.449862857349424,0.338276777586612,-0.185292882886573,0.211515406882083,0.150881437166098
19.1,0.466184239239874,0.0201724634407631,0.932368478479748,0.266907880380063,0.56534451016868,-0.33159378967919,0.367701496172562,-0.0261198713166728,0.21010083723158,0.192425447960809
19.2,0.709920798157662,0.360262299596376,1.41984159631532,0.145039600921169,-0.00797507931362329,0.102110219190639,0.367316361875717,0.0834277698609363,0.200214996882213,0.0764285178956794
19.3,0.5261771354397,0.613676807866958,1.0523542708794,0.23691143228015,0.446275244280944,-0.271237577353515,0.34079014406163,0.111778747320808,0.192020067865633,0.283798530514767
19.4,0.565026302344725,0.702268057675962,1.13005260468945,0.217486848827638,0.361490555317295,-0.184484529989275,0.348797395719626,0.263613999507789,0.180940883790222,0.375373768488751
19.5,0.803445082156933,0.590296356178572,1.60689016431387,0.0982774589215334,-0.291048000084322,0.206480631224141,0.32738637087046,0.347216134375121,0.163605324499035,0.126957246609276
19.6,0.761266187181951,0.57695620600698,1.5225323743639,0.119366906409024,-0.159052415493092,0.00699849933437931,0.298235944268787,0.376453403321925,0.148404776634535,0.326615518785709
19.7,0.999941354131972,0.327959453434692,1.99988270826394,2.93229340139756e-05,-0.999765423406564,0.302573497387744,0.266829156327833,0.363851748181868,0.13332838732403,0.103771586592782
19.8,1.2171407397062,-0.132939522342066,2.4342814794124,-0.1085703698531,-1.96286316050512,0.493359807310416,0.23236685581627,0.253662494349565,0.12122196114157,0.209818347261046
19.9,1.088874766523,-0.0661119639691203,2.177749533046,-0.0444373832614995,-1.37129651434103,-0.0340883331474699,0.210721161820349,0.0842163210076167,0.117496749103577,0.104069033161845
20,0.953709792896155,-0.283466586252037,1.90741958579231,0.0231451035519226,-0.819124738132053,-0.33753803705902,0.212306802202792,0.0597435039058652,0.118128765172943,0.443040365094277
20.1,1.06757292442777,0.295340816446929,2.13514584885553,-0.0337864622138829,-1.2794238979425,-0.135873464493519,0.219493638146359,0.154713522767477,0.114233822300342,0.279112806742516
20.2,1.174755261993,-0.171664270600277,2.349510523986,-0.0873776309965006,-1.76009985116049,-0.0494295474861707,0.206656822948486,0.0999833899709053,0.106782538442615,0.142502524389088
20.3,1.18070883995594,-0.324780766110289,2.36141767991188,-0.0903544199779696,-1.7881467295002,-0.264356789292392,0.186870813283331,-0.168370137888401,0.103519356297228,0.0969624249372186
20.4,1.31695527526277,-0.252833272868414,2.63391055052555,-0.158477637631387,-2.46874239408489,-0.143831279424729,0.180915243061487,-0.447603813416016,0.106650749022742,0.314018286031652
20.5,1.20288707367877,-0.606829174489416,2.40577414735754,-0.101443536839384,-1.89387462404694,-0.410137404799975,0.181567603691153,-0.818930856762874,0.120810137943438,0.496582771950216
20.6,0.72302624340358,-0.84507584269199,1.44605248680716,0.13848687829821,-0.0455338973005868,-0.987905548685874,0.208131228322656,-0.958383122772387,0.146193269293942,0.0299179979747671
20.7,0.601212872306909,-0.682820223756216,1.20242574461382,0.199393563846546,0.277086164344953,-0.955338482627745,0.250141970863467,-0.858260298259033,0.167797849584683,0.0538772090247401
20.8,0.700250446525609,-1.09134680137972,1.40050089305122,0.149874776737196,0.0192986242813705,-0.666145881354351,0.275863183102301,-0.798127874776329,0.182046965762619,0.0693512107456889
20.9,0.713447722894555,-0.956796533770078,1.42689544578911,0.143276138552723,-0.0180153066068502,-0.524123211757318,0.288357683497222,-0.811514347372787,0.197394749841384,0.174986110639218
21,0.509344953287084,-0.879180115010056,1.01868990657417,0.245327523356458,0.481135437121957,-0.71047724139089,0.304309071187915,-0.832511862106265,0.218583382322967,0.049054441488375
21.1,0.328297915721099,-0.846896345735828,0.656595831442199,0.33585104213945,0.784440957066364,-0.796762190523698,0.344701455510475,-0.728385768736346,0.236617398491633,0.0381195930855173
21.2,0.280594108686256,-0.855559878436951,0.561188217372512,0.359702945656872,0.842533892341131,-0.753533947382052,0.382534005540948,-0.605159468292903,0.246241914209101,0.07088299683056
21.3,0.479703248792264,-1.25765588577022,0.959406497584529,0.260148375603868,0.539769586196294,-0.412930895119811,0.420154078658646,-0.453485349150178,0.243930622466349,0.0641131438389884
21.4,0.678173084963545,-0.764779492622623,1.35634616992709,0.160913457518228,0.0801625336620576,0.00017814100259278,0.404483415140396,-0.413317162974653,0.235961999859369,0.27250712706293
21.5,0.575841360532563,-0.802212928526087,1.15168272106513,0.212079319733719,0.336813455000014,-0.261739274142708,0.351001293577008,-0.535538251463119,0.239751829728586,0.138906955234178
21.6,0.450625315492411,-1.11002427614012,0.901250630984821,0.274687342253795,0.593873650074731,-0.398566394406281,0.364438980075272,-0.514874992400185,0.254932113070002,0.0470001985211845
21.7,0.399970705232612,-0.628733161276477,0.799941410465224,0.300014647383694,0.680046869911454,-0.402129383911731,0.394646951987552,-0.417211405823439,0.265743226326571,0.0347034704591725
21.8,0.346001313496395,-0.331301774778151,0.692002626992791,0.326999343251802,0.760566182117538,-0.418393471048875,0.42299757410187,-0.297981886137287,0.269743687067753,0.0609332527286477
21.9,0.35280310520704,-0.307638881420655,0.705606210414079,0.32359844739648,0.751059937912541,-0.366617699598683,0.437372664405125,-0.188013222311591,0.267455825585225,0.0881356419474186
22,0.2645202815288,-0.14830749663381,0.529040563057601,0.3677398592356,0.860058041319848,-0.422350157930801,0.454959131628716,-0.0545179558096867,0.259913421221344,0.214269563822659
22.1,0.423623776941042,-0.546290484773164,0.847247553882085,0.288188111529479,0.641085791220412,-0.20170610011036,0.45622502152153,0.0722337480759934,0.244178729740917,0.162394080302717
22.2,0.363124559517978,-0.684676166193197,0.726249119035956,0.318437720241011,0.736281108549749,-0.306588027848067,0.432582523066525,0.159057160932038,0.227637019922495,0.334741798391198
22.3,0.451061022789502,-0.409822925854962,0.902122045579004,0.274469488605249,0.593087907440177,-0.172950355975112,0.432400247598164,0.310588084613057,0.206218937763907,0.3790272875993
22.4,0.762211758706083,-0.158732008016987,1.52442351741217,0.118894120646958,-0.161933530219642,0.385319398279615,0.396667691633262,0.405309901148925,0.178385992841942,0.124934024018352
22.5,0.890003201882393,-0.419280278622927,1.78000640376479,0.0549983990588035,-0.584211398721823,0.439152616483974,0.326292640594957,0.364887977817777,0.152509900532082,0.122435035911218
22.6,1.09528939101753,-0.453221078926507,2.19057878203507,-0.0476446955087672,-1.39931770015112,0.520481668349203,0.260256525335779,0.166478215172247,0.136293499484466,0.326032573641277
22.7,0.952676669344922,-0.946584644323593,1.90535333868984,0.023661665327539,-0.815185672628267,-0.0124516659685511,0.234384824302489,-0.0271646980274775,0.133395256171472,0.0668502792505908
22.8,0.918253115731359,-0.250839465762955,1.83650623146272,0.0408734421343205,-0.686377569100697,-0.163556296088105,0.230774762286685,-0.131540731492052,0.136102938990516,0.0611187431067285
22.9,0.776886211829469,0.0358794817531965,1.55377242365894,0.111556894085265,-0.207104372261486,-0.384510991645912,0.240765206191349,-0.131390302798432,0.140224834534529,0.194549270598992
23,0.851719929342043,0.292039548527087,1.70343985868409,0.0741400353289786,-0.450853676076829,-0.219001702141401,0.25584292978889,-0.033357096993838,0.138526442910937,0.144830466662958
23.1,0.83251197569145,0.0493371152811957,1.6650239513829,0.0837440121542751,-0.386152379339362,-0.322272056028498,0.241719004298992,-0.11686228381468,0.135665326998224,0.156695875040723
23.2,1.10107639368904,-0.123239517873575,2.20215278737809,-0.050538196844522,-1.42473844947854,0.149085763899675,0.238747405157034,-0.140086201293781,0.131948628945187,0.24795514305483
23.3,0.953715240220104,-0.604067331737729,1.90743048044021,0.023142379889948,-0.819145518856181,-0.261545926732551,0.222772725211761,-0.360948928054626,0.135855591794659,0.074376721651682
23.4,1.00067983429012,0.0395486727518255,2.00135966858025,-0.000339917145061541,-1.00272026150982,-0.0998944798756858,0.240578066985116,-0.332869674170028,0.14075609301999,0.173351589346409
23.5,0.880154722556356,0.241435685050995,1.76030944511271,0.0599226387218221,-0.549344671276512,-0.270045742896671,0.249590428867395,-0.341635435421756,0.14287665411284,0.0754090053064093
23.6,0.891129627992645,-0.274468907596236,1.78225925598529,0.0544351860036774,-0.588224027772621,-0.287554921196008,0.240177159169736,-0.496948771652662,0.146369712942509,0.143610537793085
23.7,0.798157354711759,-0.354806639084293,1.59631470942352,0.100921322644121,-0.274110325760944,-0.406636917516433,0.24785975275926,-0.598690873551922,0.155319930880406,0.121416653124436
23.8,0.815383770136505,-0.925223651000369,1.63076754027301,0.0923081149317473,-0.329701385204043,-0.371966371548655,0.247616863588886,-0.773225113708368,0.168255963019513,0.358065075655569
23.9,0.683334536448967,-0.74401773651778,1.36666907289793,0.158332731775516,0.0661078225921508,-0.522546323487443,0.258125133299333,-0.951199229553039,0.193216111549253,0.375004956291447
24,0.398569598962476,-1.28274792871006,0.797139197924952,0.300715200518762,0.682284549565782,-0.761435301600606,0.296601957490124,-0.977973285401843,0.224866959895471,0.0965561246535249
24.1,0.524002976554517,-1.17214407058849,1.04800595310903,0.237998511722742,0.450841761124013,-0.499764606806613,0.339422455465227,-0.93481587669485,0.250139400231649,0.299902816485044
24.2,0.449765003904805,-1.53792101015617,0.899530007809609,0.275117498047598,0.595422882525022,-0.530345316048437,0.353817936183346,-0.977267037009767,0.275152071445073,0.296824555304667
24.3,0.391017137851083,-1.92736744014366,0.782034275702166,0.304491431074459,0.694211195813494,-0.538081490018875,0.369886924151791,-1.02207251228948,0.30671896170796,0.324891709362021
24.4,0.167712932765293,-1.97715082177551,0.335425865530587,0.416143533617353,0.943744744366528,-0.639964716215935,0.417549087078153,-0.975084139891379,0.339311312409343,0.144536359366845
24.5,0.267449905945392,-1.36578584375317,0.534899811890783,0.366275047027304,0.856941095619602,-0.497568946522675,0.460729675598954,-0.916808691405369,0.363984921853449,0.203601767423606
24.6,0.320078593136818,-1.73042259359322,0.640157186273637,0.339960703431591,0.79509938843111,-0.384097243716739,0.481648231941497,-0.888538696830469,0.385433238080768,0.275698705781749
24.7,0.40822422190191,-1.02580608832041,0.81644844380382,0.295887889049045,0.66670596930516,-0.207361247889258,0.500398625720382,-0.860231209061397,0.40808835546282,0.435623564593909
24.8,0.14567212322088,-0.917711584333914,0.29134424644176,0.42716393838956,0.957559265032641,-0.453509035826109,0.521917072342895,-0.823612902221021,0.431919155624162,0.13964128867138
24.9,0.0289778814696687,-0.265541954534067,0.0579557629393374,0.485511059265166,0.99832056477106,-0.444637504930288,0.565044815838908,-0.745909933634161,0.45038245045224,0.092257602070807
25,0.225243619872241,-0.729640422632274,0.450487239744482,0.38737819006388,0.898530623413699,-0.288365183994758,0.5985081276886,-0.66785640338704,0.46117561835174,0.135912033385479
25.1,0.137620513615501,-0.471648726936052,0.275241027231002,0.431189743192249,0.962121188464411,-0.343821218110982,0.617163921161357,-0.594868929003969,0.468178840703873,0.0685009062625556
25.2,0.110123745951502,-0.595910364183644,0.220247491903005,0.444938127024249,0.975745521155218,-0.319910703064877,0.642782733979855,-0.506669829823431,0.470337682298667,0.0491697054861848
25.3,-0.00145502479344308,-0.609231769918365,-0.00291004958688617,0.500727512396722,0.999995765805701,-0.291076261678643,0.672433033367649,-0.407998868033923,0.466315159074722,0.0399229028787619
25.4,0.251067187155955,-0.584942477191556,0.502134374311911,0.374466406422022,0.873930535067193,-0.0832856693606431,0.696307900907008,-0.308071525791875,0.454556806309534,0.0759228497750766
25.5,0.461831423109235,-0.508238248366803,0.923662846218471,0.269084288445382,0.573423473257797,0.265171422122303,0.647954885976324,-0.260227690810654,0.440699220177227,0.245810525324439
25.6,0.378816099225047,-0.391206609779284,0.757632198450094,0.310591950387476,0.712996725935838,0.0281077267134783,0.601801701304013,-0.220840919880519,0.439671333436625,0.0737376807655946
25.7,0.287896152843631,-0.304796202934616,0.575792305687262,0.356051923578185,0.834231610355673,-0.172907548218361,0.561292527558413,-0.179454029549397,0.448331864624099,0.0117669347844904
25.8,0.156778456435368,-0.111278930133961,0.313556912870736,0.421610771782316,0.950841031195487,-0.278128860075131,0.585010515865274,-0.0563751242746897,0.462380799189624,0.0548395948641966
25.9,0.0793790189437679,-0.125481120181913,0.158758037887536,0.460310490528116,0.98739794270305,-0.301007995812027,0.6122932535654,0.0858099661693992,0.472148453670313,0.137703054421663
26,-0.232684923748866,-0.0921416732249674,-0.465369847497733,0.616342461874433,0.891715452519969,-0.105572282878743,0.641308160756906,0.241897873522707,0.475536241837466,0.114420573045084
26.1,-0.00255440628479351,-0.170052421905832,-0.00510881256958703,0.501277203142397,0.999986950017064,-0.160841336869201,0.661028029798177,0.391154266198285,0.474961349835092,0.255014715773604
26.2,-0.0697949204257345,-0.349662298615043,-0.139589840851469,0.534897460212867,0.990257338165531,-0.0991091384201439,0.688380647575616,0.55299530448459,0.467842235802686,0.34178898384713
26.3,-0.206388218495943,0.467680207531952,-0.412776436991887,0.603194109247972,0.914807806532141,0.0943085670345615,0.688250235036924,0.698373961306805,0.455265226750596,0.302466125524119
26.4,-0.0472713698987261,1.13597077086421,-0.0945427397974523,0.523635684949363,0.995530835175796,0.0411783811386976,0.701182931227721,0.856142122643601,0.44000961996329,0.520352338527249
26.5,0.157705192869018,0.539152578220357,0.315410385738036,0.421147403565491,0.950258144284292,0.1007380812133,0.7096324952422,1.02211829843348,0.418793141389692,0.656918286875996
26.6,0.119767537189218,1.20021967840337,0.239535074378436,0.440116231405391,0.971311474071259,0.0758903517926505,0.728553993794885,1.21004012402182,0.390962884242659,0.962311916855591
26.7,-0.190078008065323,1.14226514665359,-0.380156016130646,0.595039004032661,0.927740701699838,0.176206378153542,0.744954556331398,1.40929968745718,0.354725947450407,1.12961935666085
26.8,-0.0849648732188141,1.33910343889453,-0.169929746437628,0.542482436609407,0.985561940637822,0.145998688537147,0.745395241621578,1.60666546145734,0.310925227216329,1.57689683251832
26.9,0.0663601123949157,2.20287678145006,0.132720224789831,0.466819943802542,0.991192670965868,0.187413919341798,0.766253444565691,1.82529115411596,0.257940258915109,1.96319762898873
27,0.543732542965419,1.79537789096867,1.08746508593084,0.22813372851729,0.408709843440717,0.846228731705142,0.68012771555051,1.99349336108328,0.19670368519682,1.2325232129599
27.1,1.13003449919943,2.38518132384375,2.26006899839886,-0.0650172495997142,-1.55395593876181,2.00130647313099,0.431449348000631,1.99439071495679,0.138206866809011,0.229420494828629
27.2,1.2213728729249,2.36515861775931,2.44274574584981,-0.110686436462452,-1.98350338943367,1.03738424267645,0.265403815105195,1.92378045731465,0.0977581883917353,1.66374049857588
27.3,1.98052376968499,1.50319682496758,3.96104753936998,-0.490261884842496,-6.8449488045745,1.30781372507749,0.157648112336452,1.50429106880139,0.0686767443415552,0.255729136230697
27.4,2.50651990877489,0.623431024769527,5.01303981754978,-0.753259954387444,-11.5652841061697,0.766535341576714,0.111244892195502,0.746903690402558,0.0539830024148476,0.105895987710644
27.5,2.43933863237377,-0.679640463037299,4.87867726474754,-0.719669316186886,-10.9007459267823,-0.552285509126142,0.0963619561968607,-0.477029627365468,0.0535782080881584,0.100875838917875
27.6,2.06267631850548,-1.40115921182934,4.12535263701096,-0.53133815925274,-7.50926718984664,-1.28383016264688,0.103934053193165,-1.4471565061655,0.0657966045306747,0.173453666253726
27.7,1.36064054312127,-1.81826682421538,2.72128108624254,-0.180320271560636,-2.7026853751707,-1.91685756712443,0.12815781775172,-2.07880167774959,0.0953337017154699,0.122196972943134
27.8,0.773271551334087,-1.69863738683157,1.54654310266817,0.113364224332956,-0.195897784205251,-2.1475095812295,0.175706452766327,-2.1393783165259,0.139279954414187,0.0126952653227808
27.9,0.420568126608721,-1.97835742006106,0.841136253217443,0.289715936695639,0.646244901761661,-2.14014425204194,0.232195428801302,-1.98007849492706,0.182606067826416,0.0685117189567519
28,0.425188895074074,-1.88293408436289,0.850377790148148,0.287405552462963,0.638428807011376,-1.86496483440962,0.282281837979407,-1.80397999326379,0.218383557175429,0.0217324697468727
28.1,0.301138010826977,-1.71705764437909,0.602276021653954,0.349430994586512,0.818631796870343,-1.75083345256881,0.331301049866635,-1.62030417655573,0.248211327833423,0.0446879704163898
28.2,0.527985888302888,-1.6078101743709,1.05597177660578,0.236007055848556,0.44246180350602,-1.26410967486126,0.360720511703609,-1.48662621603825,0.271379722413514,0.0870871746873698
28.3,0.120721775004904,-1.31767505339527,0.241443550009809,0.439639112497548,0.97085250607933,-1.48493273330264,0.398980495100085,-1.3402124035989,0.293741576244177,0.04746814415717
28.4,0.198908566660358,-2.01619629560861,0.397817133320716,0.400545716669821,0.920870764218244,-1.30019335202105,0.454617824248113,-1.13373158378865,0.304456945093339,0.0657886660879115
28.5,0.468094311471954,-1.58397121035079,0.936188622943907,0.265952844264023,0.561775431135195,-0.82424178216432,0.47257656956054,-0.984988746980923,0.303878139163434,0.0696376257794561
28.6,0.232851026510086,-1.37575348356142,0.465702053020173,0.383574486744957,0.891560798906398,-1.02029922776413,0.485802488781601,-0.850312049315407,0.30108258074005,0.0788305688590466
28.7,0.390097188034263,-2.03534943548282,0.780194376068525,0.304951405982869,0.695648367775522,-0.730595586031216,0.507688004313361,-0.691133921145894,0.290068919807256,0.0670842718305336
28.8,0.495202344446588,-2.11084097987432,0.990404688893176,0.252398827776706,0.509549276109206,-0.452966905511922,0.484719885667154,-0.601738561535222,0.27535338324167,0.0896221629484456
28.9,0.648870583850863,-1.70299060780654,1.29774116770173,0.175564708074568,0.15793393082608,-0.0791102574041475,0.454540560418272,-0.543722907422277,0.261678323903585,0.301388804992228
29,0.618278036379956,-1.28029968038196,1.23655607275991,0.190860981810022,0.235464539460291,-0.172505102091351,0.397995370731334,-0.596555962153345,0.258050512082343,0.266736403219547
29.1,0.714243167076376,-0.885948809159891,1.42848633415275,0.142878416461812,-0.0202866034305831,-0.0107155232983616,0.357078232136544,-0.706583961121708,0.271085680404667,0.695397348251428
29.2,0.375687877161655,-0.81322679715753,0.75137575432331,0.312156061419173,0.717717237907538,-0.498044032571567,0.361576711170052,-0.757717014755354,0.304889513349123,0.100117955850127
29.3,0.326760415220308,-1.16305048272422,0.653520830440616,0.336619792389846,0.786455262090104,-0.488490006434149,0.38845464782154,-0.735957967808839,0.346361148547755,0.081992159301151
29.4,0.14626971850765,-1.10040033719393,0.292539437015301,0.426865140746175,0.957210338895385,-0.5627980208808,0.427738335544767,-0.665698067543198,0.390957659141836,0.0143390396839811
29.5,0.0746890839105728,-0.405940611835238,0.149378167821146,0.462655458044714,0.988843081489199,-0.515682801817362,0.480325391243183,-0.549764947948199,0.431317727322745,0.00400348968854518
29.6,-0.0831056275611905,-0.302373778011694,-0.166211255122381,0.541552813780595,0.986186909335321,-0.434877341436936,0.528682741826904,-0.426704383761198,0.464223946146678,0.00411219575378164
29.7,-0.0597193485932,-0.216776938974398,-0.1194386971864,0.5298596742966,0.992867198807208,-0.360866683868649,0.57195269610464,-0.303184558456932,0.490176027524794,0.00856550348787995
29.8,0.299255851789326,-0.300992766969759,0.598511703578651,0.350372074105337,0.82089187033969,-0.113919957853941,0.605945951704773,-0.18081153461705,0.509517942544075,0.010786849480824
29.9,0.263950978853372,-0.603822109465945,0.527901957706744,0.368024510573314,0.860659761524693,-0.173801865809939,0.592951371862531,-0.097097447144161,0.532082357666794,0.00779115492334253
30,0.375341600098622,-0.301466522707298,0.750683200197245,0.312329199950689,0.718237366470811,-0.0222877908341353,0.566236242415846,-0.0222877908341353,0.566236242415846,0
