t,x,L_x,f_x,L_y,f_y
7.015,10.5323007243772,-4.21292028975088,11.5855307968149,0.653230072437719,0
7.02,10.5551052837227,-4.2220421134891,11.610615812095,0.655510528372274,0
7.025,10.5823613918247,-4.23294455672986,11.6405975310071,0.658236139182465,0
7.03,10.5933153471934,-4.23732613887736,11.6526468819127,0.659331534719341,0
7.035,10.594559230143,-4.23782369205721,11.6540151531573,0.659455923014302,0
7.04,10.5960668873322,-4.23842675493286,11.6556735760654,0.659606688733216,0
7.045,10.6200299592911,-4.24801198371642,11.6820329552202,0.662002995929106,0
7.05,10.6720190685806,-4.26880762743225,11.7392209754387,0.667201906858064,0
7.055,10.6804799966034,-4.27219199864137,11.7485279962638,0.668047999660344,0
7.06,10.7175597808414,-4.28702391233656,11.7893157589255,0.671755978084139,0
7.065,10.716226289966,-4.28649051598642,11.7878489189626,0.671622628996604,0
7.07,10.738590264996,-4.29543610599839,11.8124492914956,0.673859026499598,0
7.075,10.7509232093686,-4.30036928374743,11.8260155303054,0.675092320936857,0
7.08,10.7463478876706,-4.29853915506824,11.8209826764377,0.67463478876706,0
7.085,10.7689878082461,-4.30759512329846,11.8458865890708,0.676898780824614,0
7.09,10.8100523569253,-4.32402094277011,11.8910575926178,0.681005235692528,0
7.095,10.8289464990518,-4.33157859962071,11.911841148957,0.682894649905177,0
7.1,10.8230382817189,-4.32921531268757,11.9053421098908,0.682303828171891,0
7.105,10.8217344205741,-4.32869376822964,11.9039078626315,0.682173442057411,0
7.11,10.8573581650076,-4.34294326600303,11.9430939815083,0.685735816500758,0
7.115,10.872631621425,-4.34905264857001,11.9598947835675,0.687263162142502,0
7.12,10.8764564418481,-4.35058257673923,11.9641020860329,0.687645644184807,0
7.125,10.9123231991731,-4.36492927966923,12.0035555190904,0.691232319917307,0
7.13,10.9256848506647,-4.37027394026588,12.0182533357312,0.692568485066469,0
7.135,10.9639593815013,-4.38558375260053,12.0603553196514,0.696395938150132,0
7.14,11.0050837295131,-4.40203349180524,12.1055921024644,0.700508372951311,0
7.145,11.0268298761179,-4.41073195044718,12.1295128637297,0.702682987611794,0
7.15,11.0202569920949,-4.40810279683794,12.1222826913043,0.702025699209486,0
7.155,11.0421477852241,-4.41685911408965,12.1463625637465,0.704214778522412,0
7.16,11.0786396311892,-4.43145585247568,12.1865035943081,0.707863963118921,0
7.165,11.1306465099034,-4.45225860396136,12.2437111608937,0.71306465099034,0
7.17,11.135610254882,-4.4542441019528,12.2491712803702,0.7135610254882,0
7.175,11.1386934588767,-4.45547738355069,12.2525628047644,0.713869345887673,0
7.18,11.1747773754891,-4.46991095019563,12.292255113038,0.717477737548908,0
7.185,11.1936480097658,-4.47745920390633,12.3130128107424,0.719364800976582,0
7.19,11.1952550738306,-4.47810202953224,12.3147805812137,0.71952550738306,0
7.195,11.2261379519175,-4.49045518076701,12.3487517471093,0.722613795191752,0
7.2,11.2505885730313,-4.50023542921252,12.3756474303344,0.725058857303129,0
7.205,11.2825479683762,-4.51301918735049,12.4108027652139,0.728254796837623,0
7.21,11.3221964848378,-4.52887859393511,12.4544161333216,0.732219648483778,0
7.215,11.3344632841201,-4.53378531364804,12.4679096125321,0.733446328412011,0
7.22,11.3395204480486,-4.53580817921944,12.4734724928534,0.733952044804859,0
7.225,11.3426545756998,-4.5370618302799,12.4769200332697,0.734265457569976,0
7.23,11.3709687948161,-4.54838751792645,12.5080656742977,0.737096879481612,0
7.235,11.4042744618644,-4.56170978474577,12.5447019080509,0.740427446186443,0
7.24,11.4500059942824,-4.58000239771298,12.5950065937107,0.745000599428245,0
7.245,11.4570710995136,-4.58282843980543,12.6027782094649,0.745707109951358,0
7.25,11.4879783751288,-4.59519135005151,12.6367762126417,0.748797837512879,0
7.255,11.5008860396173,-4.60035441584693,12.6509746435791,0.750088603961732,0
7.26,11.5269085045314,-4.61076340181255,12.6795993549845,0.752690850453139,0
7.265,11.5569957030218,-4.62279828120871,12.7126952733239,0.755699570302177,0
7.27,11.5708970809713,-4.62835883238851,12.7279867890684,0.757089708097127,0
7.275,11.598967466218,-4.63958698648719,12.7588642128398,0.759896746621796,0
7.28,11.6170583905985,-4.64682335623938,12.7787642296583,0.761705839059846,0
7.285,11.6043338015408,-4.64173352061633,12.7647671816949,0.760433380154083,0
7.29,11.6315476855358,-4.65261907421432,12.7947024540894,0.763154768553581,0
7.295,11.6046838505802,-4.64187354023209,12.7651522356382,0.760468385058022,0
7.3,11.6235486549359,-4.64941946197438,12.7859035204295,0.762354865493594,0
7.305,11.5974338548896,-4.63897354195583,12.7571772403785,0.759743385488958,0
7.31,11.5819266679198,-4.63277066716791,12.7401193347118,0.758192666791978,0
7.315,11.581700096932,-4.6326800387728,12.7398701066252,0.758170009693201,0
7.32,11.6038148429567,-4.64152593718268,12.7641963272524,0.760381484295669,0
7.325,11.6007451846833,-4.64029807387333,12.7608197031517,0.760074518468332,0
7.33,11.6172008117231,-4.64688032468924,12.7789208928954,0.76172008117231,0
7.335,11.6565721896918,-4.66262887587674,12.822229408661,0.765657218969184,0
7.34,11.6710096524967,-4.66840386099866,12.8381106177463,0.767100965249666,0
7.345,11.6798924092999,-4.67195696371995,12.8478816502298,0.767989240929986,0
7.35,11.6799984385913,-4.67199937543654,12.8479982824505,0.767999843859134,0
7.355,11.7021902428555,-4.68087609714218,12.872409267141,0.770219024285545,0
7.36,11.7342632686943,-4.6937053074777,12.9076895955637,0.773426326869426,0
7.365,11.7225009464867,-4.68900037859468,12.8947510411354,0.772250094648669,0
7.37,11.7242680311615,-4.68970721246462,12.8966948342777,0.772426803116154,0
7.375,11.7466500109874,-4.69866000439496,12.9213150120861,0.77466500109874,0
7.38,11.7351726098386,-4.69406904393545,12.9086898708225,0.773517260983863,0
7.385,11.8034082225033,-4.72136328900132,12.9837490447536,0.78034082225033,0
7.39,11.8253008395118,-4.73012033580471,13.0078309234629,0.782530083951176,0
7.395,11.8053478337407,-4.72213913349627,12.9858826171147,0.780534783374066,0
7.4,11.8301940922941,-4.73207763691765,13.0132135015236,0.783019409229413,0
7.405,11.8250418247288,-4.73001672989153,13.0075460072017,0.782504182472882,0
7.41,11.8252449155068,-4.73009796620272,13.0077694070575,0.782524491550679,0
7.415,11.8358034423116,-4.73432137692464,13.0193837865428,0.783580344231161,0
7.42,11.8759287118367,-4.75037148473466,13.0635215830203,0.787592871183665,0
7.425,11.8769597405379,-4.75078389621514,13.0646557145916,0.787695974053785,0
7.43,11.9003445276777,-4.76013781107108,13.0903789804455,0.79003445276777,0
7.435,11.8983730857705,-4.75934923430821,13.0882103943476,0.789837308577052,0
7.44,11.8891974754063,-4.75567899016252,13.0781172229469,0.78891974754063,0
7.445,11.8957343139066,-4.75829372556265,13.0853077452973,0.789573431390663,0
7.45,11.8893104968225,-4.75572419872902,13.0782415465048,0.788931049682254,0
7.455,11.9150801486939,-4.76603205947758,13.1065881635633,0.791508014869394,0
7.46,11.9060221255363,-4.76240885021452,13.0966243380899,0.790602212553631,0
7.465,11.9261686147757,-4.77046744591027,13.1187854762532,0.792616861477568,0
7.47,11.9014960307853,-4.76059841231412,13.0916456338638,0.790149603078529,0
7.475,11.9138158968303,-4.76552635873213,13.1051974865134,0.791381589683033,0
7.48,11.904147859673,-4.76165914386918,13.0945626456403,0.790414785967295,0
7.485,11.9378119583616,-4.77512478334465,13.1315931541978,0.793781195836163,0
7.49,11.9570236530861,-4.78280946123443,13.1527260183947,0.795702365308607,0
7.495,11.9734550055262,-4.78938200221048,13.1708005060788,0.797345500552619,0
7.5,11.9707549721937,-4.78830198887749,13.1678304694131,0.797075497219372,0
7.505,11.9940052081116,-4.79760208324465,13.1934057289228,0.799400520811162,0
7.51,11.9763127521106,-4.79052510084425,13.1739440273217,0.797631275211062,0
7.515,12.0118487072523,-4.80473948290093,13.2130335779776,0.801184870725232,0
7.52,12.0258619367218,-4.81034477468871,13.228448130394,0.802586193672178,0
7.525,12.0374309597389,-4.81497238389556,13.2411740557128,0.80374309597389,0
7.53,12.0164636550994,-4.80658546203975,13.2181100206093,0.801646365509936,0
7.535,12.0061065062218,-4.80244260248874,13.206717156844,0.800610650622185,0
7.54,12.0323940600072,-4.81295762400288,13.2356334660079,0.803239406000719,0
7.545,12.0636339763324,-4.82545359053298,13.2699973739657,0.806363397633244,0
7.55,12.0770800571254,-4.83083202285016,13.2847880628379,0.80770800571254,0
7.555,12.057481458232,-4.82299258329281,13.2632296040552,0.805748145823204,0
7.56,12.0591706566672,-4.82366826266688,13.2650877223339,0.80591706566672,0
7.565,12.0726356322782,-4.8290542529113,13.2798991955061,0.807263563227825,0
7.57,12.072790325331,-4.82911613013242,13.2800693578642,0.807279032533105,0
7.575,12.0740145928295,-4.82960583713182,13.2814160521125,0.807401459282955,0
7.58,11.9993045778509,-4.79972183114036,13.199235035636,0.799930457785089,0
7.585,11.9835639821782,-4.79342559287128,13.181920380396,0.798356398217819,0
7.59,11.956729994942,-4.78269199797681,13.1524029944362,0.795672999494202,0
7.595,11.9703786766698,-4.78815147066793,13.1674165443368,0.797037867666981,0
7.6,11.9650445518376,-4.78601782073506,13.1615490070214,0.796504455183764,0
7.605,11.9622104456234,-4.78488417824937,13.1584314901858,0.796221044562343,0
7.61,11.9420513528047,-4.7768205411219,13.1362564880852,0.794205135280475,0
7.615,11.9564000479113,-4.78256001916452,13.1520400527024,0.795640004791131,0
7.62,11.9728884739897,-4.78915538959589,13.1701773213887,0.797288847398972,0
7.625,12.0004046778146,-4.80016187112586,13.2004451455961,0.800040467781464,0
7.63,12.0216037406039,-4.80864149624156,13.2237641146643,0.802160374060391,0
7.635,12.0456893679607,-4.81827574718428,13.2502583047568,0.804568936796069,0
7.64,12.0303877701752,-4.8121551080701,13.2334265471928,0.803038777017524,0
7.645,12.0434068628148,-4.81736274512592,13.2477475490963,0.804340686281479,0
7.65,12.0456805302935,-4.81827221211739,13.2502485833228,0.804568053029348,0
7.655,12.0380806806487,-4.81523227225946,13.2418887487135,0.803808068064866,0
7.66,12.046591888795,-4.818636755518,13.2512510776745,0.804659188879499,0
7.665,12.0234765603899,-4.80939062415597,13.2258242164289,0.802347656038993,0
7.67,12.0627012014337,-4.82508048057347,13.268971321577,0.806270120143367,0
7.675,12.088454703755,-4.83538188150199,13.2973001741305,0.808845470375498,0
7.68,12.1011932012597,-4.84047728050388,13.3113125213857,0.810119320125969,0
7.685,12.120183520436,-4.84807340817441,13.3322018724796,0.812018352043602,0
7.69,12.1157737726934,-4.84630950907737,13.3273511499628,0.811577377269342,0
7.695,12.1542223241315,-4.86168892965262,13.3696445565447,0.815422232413155,0
7.7,12.1743832321552,-4.86975329286209,13.3918215553707,0.817438323215521,0
7.705,12.1695633537349,-4.86782534149396,13.3865196891084,0.81695633537349,0
7.71,12.1546341146914,-4.86185364587656,13.3700975261605,0.815463411469141,0
7.715,12.1262758671623,-4.85051034686492,13.3389034538785,0.812627586716229,0
7.72,12.1441321614928,-4.85765286459711,13.3585453776421,0.814413216149278,0
7.725,12.1650710305539,-4.86602841222154,13.3815781336092,0.816507103055385,0
7.73,12.1734718181212,-4.86938872724847,13.3908189999333,0.817347181812117,0
7.735,12.1610738719093,-4.86442954876373,13.3771812591003,0.816107387190932,0
7.74,12.121807617684,-4.84872304707358,13.3339883794524,0.812180761768396,0
7.745,12.1356355462126,-4.85425421848504,13.3491991008339,0.81356355462126,0
7.75,12.1657615544759,-4.86630462179036,13.3823377099235,0.816576155447589,0
7.755,12.1290604683411,-4.85162418733646,13.3419665151753,0.812906046834114,0
7.76,12.1065565480187,-4.84262261920746,13.3172122028205,0.810655654801865,0
7.765,12.1061378379639,-4.84245513518557,13.3167516217603,0.810613783796392,0
7.77,12.0925314185559,-4.83701256742236,13.3017845604115,0.809253141855591,0
7.775,12.1242496313046,-4.84969985252184,13.3366745944351,0.81242496313046,0
7.78,12.1139547034399,-4.84558188137594,13.3253501737838,0.811395470343986,0
7.785,12.151964022469,-4.86078560898759,13.3671604247159,0.815196402246899,0
7.79,12.1397863067279,-4.85591452269117,13.3537649374007,0.813978630672792,0
7.795,12.1557470743848,-4.86229882975392,13.3713217818233,0.81557470743848,0
7.8,12.1087970558776,-4.84351882235104,13.3196767614654,0.810879705587761,0
7.805,12.1088509122431,-4.84354036489724,13.3197360034674,0.81088509122431,0
7.81,12.0831286337764,-4.83325145351058,13.2914414971541,0.808312863377644,0
7.815,12.0959328013514,-4.83837312054055,13.3055260814865,0.809593280135136,0
7.82,12.111758681677,-4.8447034726708,13.3229345498447,0.811175868167699,0
7.825,12.1034235260844,-4.84136941043376,13.3137658786928,0.810342352608439,0
7.83,12.0742525870666,-4.82970103482664,13.2816778457733,0.80742525870666,0
7.835,12.0391124379658,-4.81564497518634,13.2430236817624,0.803911243796584,0
7.84,12.0126968687611,-4.80507874750443,13.2139665556372,0.801269686876108,0
7.845,11.9746884007943,-4.78987536031773,13.1721572408737,0.797468840079431,0
7.85,11.9662117809233,-4.78648471236934,13.1628329590157,0.796621178092334,0
7.855,11.9336942617007,-4.77347770468027,13.1270636878708,0.793369426170068,0
7.86,11.8957423475185,-4.75829693900738,13.0853165822703,0.789574234751846,0
7.865,11.8773665759426,-4.75094663037705,13.0651032335369,0.787736657594263,0
7.87,11.8385283922022,-4.73541135688087,13.0223812314224,0.783852839220218,0
7.875,11.8287933445026,-4.73151733780105,13.0116726789529,0.782879334450263,0
7.88,11.8081369412252,-4.72325477649008,12.9889506353477,0.78081369412252,0
7.885,11.7918578281732,-4.71674313126927,12.9710436109905,0.779185782817319,0
7.89,11.7569143754048,-4.70276575016194,12.9326058129453,0.775691437540485,0
7.895,11.7625265527964,-4.70501062111856,12.938779208076,0.77625265527964,0
7.9,11.74342096055,-4.69736838422,12.917763056605,0.774342096054999,0
7.905,11.7344765284111,-4.69379061136445,12.9079241812522,0.773447652841112,0
7.91,11.7396219795895,-4.69584879183579,12.9135841775484,0.773962197958947,0
7.915,11.7267455435433,-4.69069821741733,12.8994200978977,0.772674554354333,0
7.92,11.7402228937479,-4.69608915749917,12.9142451831227,0.774022289374792,0
7.925,11.7310210777401,-4.69240843109605,12.9041231855141,0.773102107774012,0
7.93,11.7245155779959,-4.68980623119838,12.8969671357955,0.772451557799594,0
7.935,11.7016892824069,-4.68067571296277,12.8718582106476,0.770168928240691,0
7.94,11.7022496616695,-4.6808998646678,12.8724746278365,0.77022496616695,0
7.945,11.6814292593526,-4.67257170374102,12.8495721852878,0.768142925935255,0
7.95,11.6439048471846,-4.65756193887382,12.808295331903,0.764390484718456,0
7.955,11.6243623450049,-4.64974493800194,12.7867985795053,0.762436234500486,0
7.96,11.6407366582232,-4.65629466328927,12.8048103240455,0.764073665822317,0
7.965,11.627080550896,-4.65083222035838,12.7897886059856,0.762708055089596,0
7.97,11.6211302923578,-4.64845211694312,12.7832433215936,0.76211302923578,0
7.975,11.5836678013806,-4.63346712055224,12.7420345815186,0.758366780138059,0
7.98,11.5891144654688,-4.63564578618751,12.7480259120156,0.758911446546876,0
7.985,11.5982313065262,-4.63929252261047,12.7580544371788,0.759823130652618,0
7.99,11.600585138573,-4.6402340554292,12.7606436524303,0.760058513857299,0
7.995,11.57890794628,-4.63156317851198,12.736798740908,0.757890794627995,0
8,11.5620109204773,-4.62480436819091,12.718212012525,0.756201092047728,0
8.005,11.5682971282025,-4.627318851281,12.7251268410227,0.75682971282025,0
8.01,11.55373713865,-4.62149485545999,12.709110852515,0.755373713864998,0
8.015,11.5302721895919,-4.61210887583675,12.6832994085511,0.753027218959187,0
8.02,11.5353956225645,-4.61415824902579,12.6889351848209,0.753539562256449,0
8.025,11.5103377464793,-4.6041350985917,12.6613715211272,0.751033774647926,0
8.03,11.4908875126336,-4.59635500505346,12.639976263897,0.749088751263364,0
8.035,11.521021307873,-4.60840852314919,12.6731234386603,0.752102130787297,0
8.04,11.5251354916898,-4.61005419667591,12.6776490408588,0.752513549168978,0
8.045,11.5010837779778,-4.60043351119111,12.6511921557755,0.750108377797777,0
8.05,11.4826192211207,-4.59304768844828,12.6308811432328,0.74826192211207,0
8.055,11.4580253231732,-4.58321012926929,12.6038278554905,0.745802532317322,0
8.06,11.4319023453298,-4.57276093813191,12.5750925798628,0.743190234532978,0
8.065,11.407865631005,-4.56314625240198,12.5486521941054,0.740786563100495,0
8.07,11.3970428486116,-4.55881713944463,12.5367471334727,0.739704284861158,0
8.075,11.4041546374993,-4.56166185499974,12.5445701012493,0.740415463749935,0
8.08,11.3603222921003,-4.54412891684011,12.4963545213103,0.736032229210029,0
8.085,11.3429163100757,-4.53716652403028,12.4772079410833,0.73429163100757,0
8.09,11.3354636576028,-4.53418546304114,12.4690100233631,0.733546365760284,0
8.095,11.3200999533143,-4.52803998132573,12.4521099486458,0.732009995331432,0
8.1,11.3190602187483,-4.52762408749931,12.4509662406231,0.731906021874828,0
8.105,11.3212939722034,-4.52851758888137,12.4534233694238,0.732129397220342,0
8.11,11.3282895815602,-4.53131583262408,12.4611185397162,0.73282895815602,0
8.115,11.3049098205035,-4.52196392820141,12.4354008025539,0.730490982050354,0
8.12,11.2969048989115,-4.51876195956461,12.4265953888027,0.729690489891152,0
8.125,11.2527662983793,-4.50110651935174,12.3780429282173,0.725276629837934,0
8.13,11.2562727473153,-4.50250909892612,12.3819000220468,0.72562727473153,0
8.135,11.2567883268176,-4.50271533072702,12.3824671594993,0.725678832681755,0
8.14,11.2432820841138,-4.49731283364553,12.3676102925252,0.724328208411382,0
8.145,11.2615937032496,-4.50463748129983,12.3877530735745,0.726159370324958,0
8.15,11.2524322294753,-4.50097289179014,12.3776754524229,0.725243222947534,0
8.155,11.2297860895512,-4.49191443582047,12.3527646985063,0.722978608955116,0
8.16,11.195788866975,-4.47831554679002,12.3153677536725,0.719578886697504,0
8.165,11.1665220576164,-4.46660882304658,12.2831742633781,0.716652205761645,0
8.17,11.1167091850663,-4.44668367402652,12.2283801035729,0.711670918506629,0
8.175,11.1296720679354,-4.45186882717418,12.242639274729,0.712967206793545,0
8.18,11.0866808263104,-4.43467233052416,12.1953489089415,0.708668082631041,0
8.185,11.0722700212487,-4.42890800849948,12.1794970233736,0.707227002124871,0
8.19,11.0710185526508,-4.42840742106031,12.1781204079158,0.707101855265076,0
8.195,11.0676387234689,-4.42705548938757,12.1744025958158,0.706763872346893,0
8.2,11.0587121963816,-4.42348487855264,12.1645834160198,0.70587121963816,0
8.205,11.074561525836,-4.42982461033441,12.1820176784196,0.707456152583603,0
8.21,11.0409112625813,-4.41636450503252,12.1450023888394,0.704091126258131,0
8.215,10.9994019172892,-4.39976076691569,12.0993421090182,0.699940191728923,0
8.22,10.9557541925715,-4.3823016770286,12.0513296118287,0.69557541925715,0
8.225,10.9269887374115,-4.37079549496458,12.0196876111526,0.692698873741146,0
8.23,10.9339658078973,-4.3735863231589,12.027362388687,0.693396580789726,0
8.235,10.9463039269958,-4.3785215707983,12.0409343196953,0.694630392699576,0
8.24,10.885701375308,-4.35428055012319,11.9742715128388,0.688570137530796,0
8.245,10.8571295294468,-4.34285181177872,11.9428424823915,0.685712952944681,0
8.25,10.8036093323081,-4.32144373292325,11.8839702655389,0.680360933230813,0
8.255,10.7517326001143,-4.30069304004571,11.8269058601257,0.675173260011429,0
8.26,10.7031883039286,-4.28127532157143,11.7735071343214,0.670318830392858,0
8.265,10.6322317285684,-4.25289269142734,11.6954549014252,0.663223172856835,0
8.27,10.5961802202105,-4.23847208808421,11.6557982422316,0.659618022021053,0
8.275,10.5959705285737,-4.23838821142949,11.6555675814311,0.659597052857373,0
8.28,10.5936841617038,-4.23747366468153,11.6530525778742,0.659368416170384,0
8.285,10.5774899268456,-4.23099597073826,11.6352389195302,0.657748992684564,0
8.29,10.5264637276793,-4.21058549107172,11.5791101004472,0.65264637276793,0
8.295,10.443409102788,-4.17736364111518,11.4877500130668,0.644340910278796,0
8.3,10.4376688000882,-4.17506752003529,11.481435680097,0.643766880008822,0
8.305,10.4140018174628,-4.16560072698514,11.4554019992091,0.641400181746284,0
8.31,10.3669917971024,-4.14679671884095,11.4036909768126,0.636699179710238,0
8.315,10.3328533345316,-4.13314133381266,11.3661386679848,0.633285333453164,0
8.32,10.253464646172,-4.10138585846881,11.2788111107892,0.625346464617203,0
8.325,10.2416899548391,-4.09667598193564,11.265858950323,0.624168995483909,0
8.33,10.2078537016545,-4.08314148066179,11.2286390718199,0.620785370165447,0
8.335,10.1747484785014,-4.06989939140056,11.1922233263515,0.61747484785014,0
8.34,10.159433992498,-4.06377359699922,11.1753773917478,0.615943399249804,0
8.345,10.1524688204587,-4.06098752818349,11.1677157025046,0.615246882045872,0
8.35,10.1306958176737,-4.05227832706949,11.1437653994411,0.613069581767372,0
8.355,10.1224911628941,-4.04899646515764,11.1347402791835,0.612249116289411,0
8.36,10.0950239986308,-4.03800959945234,11.1045263984939,0.609502399863084,0
8.365,10.0866724885631,-4.03466899542525,11.0953397374194,0.608667248856311,0
8.37,10.0632679327204,-4.02530717308814,11.0695947259924,0.606326793272035,0
8.375,10.0130725202954,-4.00522900811815,11.0143797723249,0.601307252029537,0
8.38,10.0062569472778,-4.0025027789111,11.0068826420055,0.600625694727776,0
8.385,9.96300784249387,-3.98520313699755,10.9593086267433,0.596300784249387,0
8.39,9.91271568278329,-3.96508627311332,10.9039872510616,0.591271568278329,0
8.395,9.91169342788704,-3.96467737115482,10.9028627706757,0.591169342788704,0
8.4,9.89766186508481,-3.95906474603392,10.8874280515933,0.589766186508481,0
8.405,9.87019936193415,-3.94807974477366,10.8572192981276,0.587019936193415,0
8.41,9.83162032338182,-3.93264812935273,10.81478235572,0.583162032338182,0
8.415,9.8161154712663,-3.92644618850652,10.7977270183929,0.58161154712663,0
8.42,9.83173988896217,-3.93269595558487,10.8149138778584,0.583173988896217,0
8.425,9.79780528418133,-3.91912211367253,10.7775858125995,0.579780528418133,0
8.43,9.79000407188381,-3.91600162875352,10.7690044790722,0.579000407188381,0
8.435,9.74027901586828,-3.89611160634731,10.7143069174551,0.574027901586828,0
8.44,9.71863908797626,-3.8874556351905,10.6905029967739,0.571863908797625,0
8.445,9.67101625504028,-3.86840650201611,10.6381178805443,0.567101625504028,0
8.45,9.63375799683088,-3.85350319873235,10.597133796514,0.563375799683088,0
8.455,9.63943687304936,-3.85577474921974,10.6033805603543,0.563943687304936,0
8.46,9.56621963426688,-3.82648785370675,10.5228415976936,0.556621963426688,0
8.465,9.53603150012249,-3.81441260004899,10.4896346501347,0.553603150012249,0
8.47,9.52221218017782,-3.80888487207113,10.4744333981956,0.552221218017782,0
8.475,9.53723989018437,-3.81489595607375,10.4909638792028,0.553723989018437,0
8.48,9.49987506855702,-3.79995002742281,10.4498625754127,0.549987506855702,0
8.485,9.43894519641739,-3.77557807856696,10.3828397160591,0.543894519641739,0
8.49,9.38597873979424,-3.7543914959177,10.3245766137737,0.538597873979424,0
8.495,9.35695252307945,-3.74278100923178,10.2926477753874,0.535695252307945,0
8.5,9.30995912580098,-3.72398365032039,10.2409550383811,0.530995912580098,0
8.505,9.26025583753913,-3.70410233501565,10.186281421293,0.526025583753913,0
8.51,9.17867761939965,-3.67147104775986,10.0965453813396,0.517867761939965,0
8.515,9.16061219220583,-3.66424487688233,10.0766734114264,0.516061219220583,0
8.52,9.13607035488331,-3.65442814195332,10.0496773903716,0.513607035488331,0
8.525,9.14679073027907,-3.65871629211163,10.061469803307,0.514679073027907,0
8.53,9.0930184543213,-3.63720738172852,10.0023202997534,0.50930184543213,0
8.535,9.03363862789081,-3.61345545115632,9.93700249067989,0.503363862789081,0
8.54,9.01717796155932,-3.60687118462373,9.91889575771526,0.501717796155932,0
8.545,8.98818052170087,-3.59527220868035,9.88699857387096,0.498818052170087,0
8.55,8.94548335421059,-3.57819334168424,9.84003168963165,0.494548335421059,0
8.555,8.89068321259304,-3.55627328503722,9.77975153385235,0.489068321259304,0
8.56,8.82462302259434,-3.52984920903774,9.70708532485378,0.482462302259435,0
8.565,8.80996245702052,-3.52398498280821,9.69095870272257,0.480996245702052,0
8.57,8.79211391280382,-3.51684556512153,9.6713253040842,0.479211391280382,0
8.575,8.74074766308062,-3.49629906523225,9.61482242938868,0.474074766308062,0
8.58,8.68878032003806,-3.47551212801522,9.55765835204186,0.468878032003806,0
8.585,8.64796742693896,-3.45918697077558,9.51276416963285,0.464796742693896,0
8.59,8.59659973232017,-3.43863989292807,9.45625970555219,0.459659973232017,0
8.595,8.53358193793512,-3.41343277517405,9.38694013172864,0.453358193793512,0
8.6,8.50499908940652,-3.40199963576261,9.35549899834717,0.450499908940652,0
8.605,8.46415499251558,-3.38566199700623,9.31057049176714,0.446415499251558,0
8.61,8.43679602967476,-3.3747184118699,9.28047563264224,0.443679602967476,0
8.615,8.38774155529364,-3.35509662211746,9.226515710823,0.438774155529364,0
8.62,8.31270564277474,-3.3250822571099,9.14397620705221,0.431270564277474,0
8.625,8.2651434470758,-3.30605737883032,9.09165779178338,0.42651434470758,0
8.63,8.16852054001232,-3.26740821600493,8.98537259401355,0.416852054001232,0
8.635,8.16195429938619,-3.26478171975448,8.97814972932481,0.416195429938619,0
8.64,8.11814772563605,-3.24725909025442,8.92996249819965,0.411814772563605,0
8.645,8.06278589583757,-3.22511435833503,8.86906448542133,0.406278589583757,0
8.65,8.02190710208319,-3.20876284083328,8.82409781229151,0.402190710208319,0
8.655,7.98746761523521,-3.19498704609408,8.78621437675873,0.398746761523521,0
8.66,7.92545334805539,-3.17018133922216,8.71799868286093,0.392545334805539,0
8.665,7.88678874928275,-3.1547154997131,8.67546762421102,0.388678874928275,0
8.67,7.84889189234514,-3.13955675693806,8.63378108157965,0.384889189234514,0
8.675,7.78463600900575,-3.1138544036023,8.56309960990633,0.378463600900575,0
8.68,7.7349272484447,-3.09397089937788,8.50841997328917,0.37349272484447,0
8.685,7.67473603697182,-3.06989441478873,8.442209640669,0.367473603697182,0
8.69,7.63439300795528,-3.05375720318211,8.39783230875081,0.363439300795528,0
8.695,7.60102070589134,-3.04040828235653,8.36112277648047,0.360102070589134,0
8.7,7.58406482615217,-3.03362593046087,8.34247130876739,0.358406482615217,0
8.705,7.54050048223112,-3.01620019289245,8.29455053045423,0.354050048223112,0
8.71,7.52511158997008,-3.01004463598803,8.27762274896708,0.352511158997008,0
8.715,7.5309526579467,-3.01238106317868,8.28404792374138,0.35309526579467,0
8.72,7.47042978389028,-2.98817191355611,8.21747276227931,0.347042978389028,0
8.725,7.44918936666284,-2.97967574666514,8.19410830332913,0.344918936666284,0
8.73,7.4079022521597,-2.96316090086388,8.14869247737568,0.34079022521597,0
8.735,7.36332426329281,-2.94532970531712,8.09965668962209,0.336332426329281,0
8.74,7.31992993738553,-2.92797197495421,8.05192293112408,0.331992993738553,0
8.745,7.27669368835219,-2.91067747534088,8.00436305718741,0.327669368835219,0
8.75,7.19634240322592,-2.87853696129037,7.91597664354851,0.319634240322592,0
8.755,7.19856254652158,-2.87942501860863,7.91841880117374,0.319856254652158,0
8.76,7.164478184835,-2.865791273934,7.8809260033185,0.3164478184835,0
8.765,7.12397337666957,-2.84958935066783,7.83637071433653,0.312397337666957,0
8.77,7.04983414705183,-2.81993365882073,7.75481756175702,0.304983414705183,0
8.775,6.99968558460528,-2.79987423384211,7.69965414306581,0.299968558460528,0
8.78,6.94764624806078,-2.77905849922431,7.64241087286686,0.294764624806078,0
8.785,6.89613877244641,-2.75845550897856,7.58575264969105,0.289613877244641,0
8.79,6.83893796933562,-2.73557518773425,7.52283176626918,0.283893796933562,0
8.795,6.83537288246622,-2.73414915298649,7.51891017071284,0.283537288246622,0
8.8,6.82734551317554,-2.73093820527022,7.51008006449309,0.282734551317554,0
8.805,6.79312834304875,-2.7172513372195,7.47244117735362,0.279312834304875,0
8.81,6.7486840902707,-2.69947363610828,7.42355249929777,0.27486840902707,0
