0.776,0.255619181958719
0.777,0.255147176315073
0.778,0.246817590709015
0.779,0.229379155258088
0.78,0.244210598384734
0.781,0.270346269159315
0.782,0.266405850188099
0.783,0.228763511910453
0.784,0.255119229644401
0.785,0.25937439738918
0.786,0.265328533591749
0.787,0.238670865152183
0.788,0.238925639558095
0.789,0.256605314085115
0.79,0.239488689457971
0.791,0.219123923734993
0.792,0.21290736587423
0.793,0.20867933776013
0.794,0.186311462080276
0.795,0.163897531948721
0.796,0.172462008732486
0.797,0.18910708529894
0.798,0.180460036970905
0.799,0.198574454331371
0.8,0.179272091840495
0.801,0.194063416876004
0.802,0.160515667855828
0.803,0.171448351572715
0.804,0.215312338579333
0.805,0.173575303840541
0.806,0.159333360360269
0.807,0.153785568230677
0.808,0.155312198588325
0.809,0.171966963490387
0.81,0.177770304721244
0.811,0.171009753541078
0.812,0.118697770342526
0.813,0.128557514310682
0.814,0.0846434769661427
0.815,0.106630109558663
0.816,0.0750105045912089
0.817,0.0475147108647036
0.818,0.039236726801473
0.819,0.048320470506496
0.82,0.039092978811473
0.821,0.0662997349966225
0.822,0.0778248836866098
0.823,0.079676653361113
0.824,0.0917631190002938
0.825,0.0730867539260245
0.826,0.0777417025992466
0.827,0.0966206192685158
0.828,0.109614927631319
0.829,0.0944491148265463
0.83,0.101828310027075
0.831,0.0870393150067802
0.832,0.0910343090779169
0.833,0.126674711712464
0.834,0.137600390959538
0.835,0.119006727663047
0.836,0.109846650699077
0.837,0.106047148498218
0.838,0.12648430986653
0.839,0.0988975342702758
0.84,0.0955156617782089
0.841,0.100541020592226
0.842,0.13436208148724
0.843,0.137753265601307
0.844,0.1355904431404
0.845,0.163492540554262
0.846,0.176662163902802
0.847,0.159439121039096
0.848,0.133287924529046
0.849,0.146324999105217
0.85,0.160003655125173
0.851,0.165761096092224
0.852,0.17434914678315
0.853,0.200958734568554
0.854,0.170292942239619
0.855,0.161216391978665
0.856,0.138867252640432
0.857,0.119420452853368
0.858,0.102489379715557
0.859,0.0734213888458922
0.86,0.0779044561221597
0.861,0.0741186643904263
0.862,0.0619488911656226
0.863,0.0819678100249878
0.864,0.114793379614922
0.865,0.129669835584147
0.866,0.130584870314604
0.867,0.119173066725552
0.868,0.145787925580781
0.869,0.160031583162997
0.87,0.119994288173313
0.871,0.104636195659024
0.872,0.144913450837502
0.873,0.179558237462849
0.874,0.197277413148027
0.875,0.200621637175123
0.876,0.199054332074182
0.877,0.194395298280646
0.878,0.164412258487819
0.879,0.227781440777223
0.88,0.236487724317193
0.881,0.233652549489585
0.882,0.217582969941713
0.883,0.21515542031262
0.884,0.236977471297979
0.885,0.258334495112916
0.886,0.266424664667061
0.887,0.27253973742398
0.888,0.233769945067282
0.889,0.248371274063055
0.89,0.232239460603716
0.891,0.238295239751433
0.892,0.230824338430913
0.893,0.189481818997918
0.894,0.204156645383005
0.895,0.197618977498878
0.896,0.246144107203774
0.897,0.278362965142626
0.898,0.289969985436789
0.899,0.348167401878137
0.9,0.344872994333856
0.901,0.386178066045196
0.902,0.345786877275151
0.903,0.364890166856133
0.904,0.358157287859904
0.905,0.362882858207582
0.906,0.381427025475864
0.907,0.404045336755152
0.908,0.406762911605505
0.909,0.404214278894285
0.91,0.396475628156601
0.911,0.434419645611507
0.912,0.489366994700143
0.913,0.512228381105031
0.914,0.502707792395334
0.915,0.532991782778212
0.916,0.492304197676352
0.917,0.483706290906744
0.918,0.510695686530738
0.919,0.548838569062349
0.92,0.534100897015032
0.921,0.503409983608376
0.922,0.493134897744822
0.923,0.494454402085767
0.924,0.482126486596886
0.925,0.532251503196738
0.926,0.539420022914675
0.927,0.552025857492486
0.928,0.539646178210762
0.929,0.487367674420111
0.93,0.474630225089598
0.931,0.524716491177621
0.932,0.503178877484518
0.933,0.482137671889045
0.934,0.489524854655956
0.935,0.498978465777627
0.936,0.471373449292924
0.937,0.438732875032649
0.938,0.449591392804036
0.939,0.463696138528845
0.94,0.451010368645192
0.941,0.457487436487523
0.942,0.491317557988691
0.943,0.508436721552753
0.944,0.486506519629794
0.945,0.438939968906262
0.946,0.469131564588464
0.947,0.441003076182593
0.948,0.42559759411435
0.949,0.445983895250454
0.95,0.435667522768529
0.951,0.466135902979662
0.952,0.466879677087081
0.953,0.500616183781961
0.954,0.488325169935706
0.955,0.47951434480336
0.956,0.443048882476279
0.957,0.374998480487247
0.958,0.349458969648934
0.959,0.332720796657112
0.96,0.305157312475376
0.961,0.284762263798125
0.962,0.293405016783858
0.963,0.283638128339544
0.964,0.281013187382012
0.965,0.259621721902171
0.966,0.272985017948876
0.967,0.283407766805293
0.968,0.289384287042701
0.969,0.321891396220006
0.97,0.313029538334203
0.971,0.309991941911678
0.972,0.275744082032767
0.973,0.280407285538601
0.974,0.299587351174233
0.975,0.316988478563699
0.976,0.332107526011765
0.977,0.362448154302935
0.978,0.412368097449905
0.979,0.428504425183713
0.98,0.452918112468777
0.981,0.417133284529924
0.982,0.420383955195188
0.983,0.411457403904479
0.984,0.423128080274494
0.985,0.408353063387462
0.986,0.439221390589822
0.987,0.41608362150446
0.988,0.412227760073824
0.989,0.375680860429272
0.99,0.37738050947424
0.991,0.40905962299961
0.992,0.373990434078175
0.993,0.353326274924564
0.994,0.367221424145264
0.995,0.357158200784142
0.996,0.372976923051204
0.997,0.345896999013927
0.998,0.320841314084777
0.999,0.302195746278129
1,0.315211895444413
1.001,0.293510131688793
1.002,0.301296823604186
1.003,0.289087460602765
1.004,0.261516555214291
1.005,0.237030813927515
